Nome: RIO DE JANEIRO - FORTE DE COPACABANA
Codigo Estacao: A652
Latitude: -22.98833333
Longitude: -43.19055555
Altitude: 25.59
Situacao: Operante
Data Inicial: 2014-01-01
Data Final: 2023-11-30
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2023-01-08;6;1013.058333;null;25.7;21.2625;19.4;null;72;6.5;1.3375;
2023-01-09;4.8;1011.083333;null;25.1;22.058333;20.8;null;null;4.8;1.066667;
2023-01-10;8;1009.916667;null;26.6;23.329167;21.4;95.166667;91;4.8;1.045833;
2023-01-11;0;1008.5;23.314286;29.7;24.625;22.7;92.47619;76;8.1;1.395833;
2023-01-12;2.4;1005.9;null;30.3;25.633333;23;74.857143;62;6.7;1.320833;
2023-01-13;22.8;1005.466667;null;32.8;27.016667;23.2;65.866667;51;11.4;2.316667;
2023-01-14;.8;1006.508333;null;30.6;27.245833;24.1;70.466667;59;7.8;2.558333;
2023-01-15;0;1008.0625;22.384211;31.5;27.575;25;71.157895;64;7.4;2.083333;
2023-01-16;0;1007.945833;21.515;30.8;26.6625;23.4;71.85;61;9;1.716667;
2023-01-17;0;1009.691667;21.633333;31.1;27.091667;23.6;71.047619;58;5.9;1.629167;
2023-01-18;0;1011.1;21.295833;32.1;26.816667;23.9;72.25;58;5;2;
2023-01-19;0;1010.658333;22.261111;31.4;26.116667;23.8;77.833333;58;9.6;3.283333;
2023-01-20;0;1008.145833;null;30.4;24.595833;23;84.666667;61;8.2;1.7375;
2023-01-21;5;1004.35;null;28.9;24.783333;22.5;84.411765;67;8;1.629167;
2023-01-22;0;1003.633333;null;31.1;25.8125;22.8;70.411765;58;5.3;1.608333;
2023-01-23;0;1004.083333;20.695455;33.5;26.804167;24.2;69.318182;43;8.5;1.595833;
2023-01-24;3.6;1004.4875;22.768421;28.5;25.458333;23.4;84;70;6.3;1.375;
2023-01-25;0;1007.179167;21.325;29.9;26.133333;24.2;73.85;62;6.3;2.316667;
2023-01-26;0;1009.154167;20.5;32.3;26.520833;23.1;68.315789;48;8.1;3.341667;
2023-01-27;0;1009.4875;20.708333;33;26.533333;23.8;70.958333;52;9.5;3.208333;
2023-01-28;0;1009.525;null;30.6;25.725;23.3;70.416667;63;10.8;1.854167;
2023-01-29;1;1007.5375;20.784211;32.2;26.5625;23.4;68.526316;52;12;1.766667;
2023-01-30;.8;1006.420833;20.554545;30.3;25.8625;23.4;72.045455;55;17.6;1.8625;
2023-01-31;21.6;1007.175;null;31.4;25.766667;22.2;68.466667;54;9.8;2.141667;
2023-02-01;.2;1007.9125;21.025;32.1;26.475;22.8;73;55;4;1.291667;
2023-02-02;0;1008.0375;20;31.2;26.904167;24.7;66.166667;51;5.3;1.441667;
2023-02-03;0;1006.879167;19.583333;31.2;27.341667;24.5;62.875;54;7.2;1.804167;
2023-02-04;.2;1006.404167;20.55;31.6;28.004167;24.2;64.416667;49;12.4;2.708333;
2023-02-05;0;1007.216667;22.133333;33.4;27.725;24.9;72.333333;58;11.3;1.4;
2023-02-06;5.2;1007.35;21.933333;34.2;28.133333;24.9;69.5;53;7;1.8;
2023-02-07;0;1008.6125;22.495455;32.3;26.704167;25.3;76.954545;60;15.8;2.308333;
2023-02-08;116.4;1008.9375;null;30.6;25;22.2;null;66;7.3;2.004167;
2023-02-09;0;1009.691667;null;31.7;26.4125;23.6;null;61;6.9;2.045833;
2023-02-10;0;1008.733333;null;30.7;26.041667;23;68.733333;58;9.8;1.479167;
2023-02-11;6.4;1008.770833;null;27.5;24.4875;22.5;75.153846;65;9.5;1.925;
2023-02-12;35.4;1008.2125;null;27.8;24.570833;21.4;null;73;8.9;1.416667;
2023-02-13;0;1007.666667;null;32;26.05;23.8;null;62;4;1.333333;
2023-02-14;7.6;1006.470833;null;29.7;25.645833;22.7;72;66;9.8;1.620833;
2023-02-15;.6;1003.295833;20.129167;32;27.7;23.7;64;47;12;2.108333;
2023-02-16;.6;1001.695833;19.675;33.6;27.141667;22.5;64.833333;32;13.8;1.808333;
2023-02-17;0;1002.783333;19.620833;32;28.0875;23.8;60.791667;38;17;3.004167;
2023-02-18;0;1006.545833;19.568421;29.7;26.379167;24.4;65.736842;42;10.6;2.245833;
2023-02-19;0;1010.708333;null;28.6;25.183333;23.3;null;70;6.9;1.691667;
2023-02-20;0;1010.754167;null;30;25.7375;23.2;73.642857;62;12;2.6;
2023-02-21;0;1009.091667;20.358333;32.2;26.55;23.8;69.541667;45;9.8;2.2375;
2023-02-22;16.2;1012.254167;21;30;25.658333;21.1;73.421053;64;16;1.708333;
2023-02-23;.2;1012.575;null;31.9;26.4;24.3;null;61;5.8;1.925;
2023-02-24;0;1009.195833;21.985;30.2;26.241667;24.2;76.8;64;7.4;2.25;
2023-02-25;0;1006.9375;20.735;31.2;26.633333;23.7;68.55;52;8.1;1.8625;
2023-02-26;0;1008.591667;21.078261;33.1;27.566667;24.3;68.304348;43;13;2.3875;
2023-02-27;0;1011.941667;null;28.6;26.395833;24.6;76.071429;64;10.8;2.641667;
2023-02-28;0;1013.35;null;31.2;26.820833;24.7;null;63;5.1;1.666667;
2023-03-01;13;1012.241667;null;30.2;25.316667;21.7;71;60;15.3;2.258333;
2023-03-02;0;1009.258333;null;32.8;27.075;24.3;72.214286;57;7.2;2.2125;
2023-03-03;0;1008.729167;null;31.9;27.5125;24.8;69.428571;62;6.5;1.954167;
2023-03-04;0;1008.3;21.765;31.9;27.991667;25.2;68;58;7.5;2.266667;
2023-03-05;0;1006.141667;null;32;27.408333;25.2;71.071429;60;14.3;1.654167;
2023-03-06;7.8;1005.9125;20.247826;30.2;26.745833;23.2;67.956522;47;11;2.429167;
2023-03-07;0;1007.520833;21.0125;32;27.8625;25.1;66.541667;57;6.2;1.716667;
2023-03-08;0;1009.070833;20.191667;31.8;27.075;25.4;66.291667;55;8.3;2.241667;
2023-03-09;0;1009.075;20.229167;32.4;27.404167;24.9;65.25;48;7;1.883333;
2023-03-10;0;1009.516667;20.791667;32;27.425;24.8;67.666667;52;4.7;1.570833;
2023-03-11;0;1009.25;20.2375;28.6;26.208333;24.7;69.875;59;6.1;1.329167;
2023-03-12;6;1010.320833;20.935;31.9;25.766667;23.1;73.45;60;10.1;1.845833;
2023-03-13;.2;1011.666667;21.283333;32.3;26.333333;24.3;74.333333;57;12.4;3.133333;
2023-03-14;0;1012.041667;null;32.2;26.1625;23.6;71.384615;55;7.5;3.375;
2023-03-15;0;1011.891667;null;32.3;26.016667;22.8;70.142857;51;7.4;2.2375;
2023-03-16;0;1011.475;null;31.4;25.895833;22.9;68.846154;56;7;2.295833;
2023-03-17;0;1011.708333;null;31.6;25.520833;21.9;70.882353;52;7;1.5625;
2023-03-18;0;1011.3;null;29.7;24.9;22.6;null;61;6.8;1.383333;
2023-03-19;0;1010.6125;null;30.6;25.279167;23;null;59;4.5;1.491667;
2023-03-20;0;1009.066667;null;30.9;25.7375;22.9;66.428571;50;6;1.470833;
2023-03-21;0;1010.1625;null;29.2;24.441667;22.4;null;64;7.8;1.75;
2023-03-22;0;1013.383333;null;30;25.795833;23.6;74.357143;59;5.1;1.429167;
2023-03-23;0;1013.870833;21.565217;32.1;26.508333;23.5;75.26087;49;5.4;1.783333;
2023-03-24;0;1010.829167;21.07619;32.3;26.754167;24.2;70.714286;53;4.7;1.604167;
2023-03-25;0;1010.425;21.384211;28.1;25.8;24.4;75.947368;67;7.8;2.2375;
2023-03-26;0;1008.641667;null;34.7;27.345833;23.9;62.866667;38;5.5;1.441667;
2023-03-27;36.8;1010.179167;null;29.1;25.370833;24;null;61;19;2.770833;
2023-03-28;2.8;1012.529167;20.636842;28.5;24.725;21.5;76;64;8.3;1.525;
2023-03-29;0;1010.941667;20.3625;31.6;26.291667;23.8;70.333333;54;6.1;1.7875;
2023-03-30;0;1010.145833;21.894444;30.6;26.079167;24.5;76.5;61;8.6;1.716667;
2023-03-31;24.2;1008.8875;21.294444;31.3;25.8125;21.8;74.666667;59;10.2;2.020833;
2023-04-01;0;1007.620833;19.9;29;26.054167;23.8;69.333333;56;9.3;2.0625;
2023-04-02;12.2;1011.4;17.765;26.2;24.15;22.7;67.45;58;9.1;2.541667;
2023-04-03;0;1012.258333;18.120833;29.1;24.6625;22.3;67.25;53;6.2;2.025;
2023-04-04;0;1010.404167;18.4875;29.9;25.1625;22.5;67;53;10.4;2.7625;
2023-04-05;0;1009.804167;19.341667;29;24.9625;22.5;71.333333;59;5;1.304167;
2023-04-06;0;1010.920833;null;29.6;25.004167;23.4;73;64;4.8;1.566667;
2023-04-07;0;1009.958333;20.825;29.8;25.120833;23.5;76.4;59;6.6;1.879167;
2023-04-08;57;1009.995833;null;24.3;23.1875;22.3;null;76;10.3;2.7;
2023-04-09;13.6;1013.554167;null;24.7;22.9375;22.3;null;74;9.8;2.716667;
2023-04-10;7.8;1015.3;null;26;23.395833;21.2;66.866667;58;6.7;1.1375;
2023-04-11;0;1013.516667;18.169565;29.5;23.883333;21;70.521739;56;10;2.408333;
2023-04-12;0;1010.166667;18.4875;30;24.3125;21.6;70.166667;56;5.4;1.2625;
2023-04-13;0;1006.875;19.622727;29.8;25.425;22.6;69.954545;54;5.6;1.283333;
2023-04-14;0;1006.758333;null;29.8;25.191667;23.8;74.75;58;13;1.433333;
2023-04-15;9.2;1008.4;null;28.9;24.391667;23.3;null;64;17.1;2.233333;
2023-04-16;2.4;1011.054167;null;27.1;24.225;22.2;null;67;5.2;1.329167;
2023-04-17;0;1004.0125;19.205;29.7;25.333333;22.7;67.65;48;6.8;1.7625;
2023-04-18;0;998.995833;20;29.3;26.208333;24.4;69.136364;46;7.7;2.025;
2023-04-19;12.6;1001.741667;null;30.5;23.9625;23;null;48;12.1;2.645833;
2023-04-20;1.6;1009.658333;16.675;26.1;23.916667;22.5;65.291667;44;13.6;3.241667;
2023-04-21;.2;1015.2125;13.466667;24.8;22.825;20.7;55.791667;43;9.5;2.245833;
2023-04-22;0;1015.129167;16.745833;28.1;23.675;21.1;65.416667;54;10.2;2.616667;
2023-04-23;0;1015.533333;16.216667;28.3;24.008333;22.1;61.875;51;9;3.45;
2023-04-24;0;1016.425;15.016667;27.4;23.266667;20.6;60.166667;47;5.6;1.766667;
2023-04-25;0;1015.108333;17.833333;28.8;24.095833;21.4;68.416667;54;9.2;2.191667;
2023-04-26;0;1011.125;19.942105;29;24.5125;22.1;73.947368;59;7.3;1.745833;
2023-04-27;2;1008.033333;19.618182;27.6;24.858333;22.7;72.318182;59;8.3;1.791667;
2023-04-28;12.6;1011.704167;null;24.3;22.395833;20.8;77;67;7;1.683333;
2023-04-29;2.6;1013.875;19.877778;26.7;23.0375;20.7;80;67;9.6;2.891667;
2023-04-30;.2;1013.104167;19.091667;29.6;24.404167;22.2;72.583333;60;11.1;2.645833;
2023-05-01;0;1011.1375;18.015;29;24.316667;22;67.95;54;9.3;2.258333;
2023-05-02;.4;1010.483333;null;27.8;24.225;22.2;73.375;63;6.6;2.179167;
2023-05-03;0;1010.7875;null;29.3;24.15;21.9;null;58;6.7;1.979167;
2023-05-04;0;1011.841667;null;28.5;24.05;21.9;71.384615;59;5.3;1.629167;
2023-05-05;0;1014.079167;null;27.8;24.075;22.2;null;69;3.9;1.545833;
2023-05-06;0;1014.720833;null;28.9;24.283333;22.2;null;63;6.3;2.2625;
2023-05-07;0;1013.666667;null;29.4;24.383333;22.2;null;59;8.2;2.166667;
2023-05-08;0;1012.666667;null;28.7;24.3125;22.2;75.846154;62;8;2.0625;
2023-05-09;0;1011.620833;null;28.6;24.333333;22.5;73.785714;62;5.9;1.391667;
2023-05-10;0;1011.9625;null;24.6;22.6875;22.9;null;null;7.7;1.570833;
2023-05-11;19.2;1010.345833;null;23.7;21.541667;20.1;73.5;63;8.2;1.3875;
2023-05-12;5.6;1012.1125;15.411111;24.6;21.479167;19.4;66.611111;54;10.6;1.8375;
2023-05-13;22;1014.404167;15.672222;24;20.008333;17.3;74.222222;59;11.3;1.7875;
2023-05-14;3;1015.7625;16.058333;25.3;21.541667;18.6;71.333333;56;6.5;2.070833;
2023-05-15;0;1014.9125;16.579167;25.1;22.15;20;71;63;9.2;2.004167;
2023-05-16;0;1013.4625;14.075;26.4;22.279167;19.4;60.583333;32;13;2.779167;
2023-05-17;.4;1014.5125;15.283333;24.5;22.0375;20.6;65.916667;52;15.3;4.058333;
2023-05-18;4;1016.670833;13.670833;24.6;21.7125;19.5;60.541667;51;9.6;2.166667;
2023-05-19;0;1016.445833;12.154167;25.6;21.758333;19.8;54.708333;33;4.3;1.3;
2023-05-20;0;1015.391667;13.933333;26.1;21.6625;19.4;61.916667;45;9.1;2.095833;
2023-05-21;0;1013.416667;16.233333;26.9;22.304167;19.5;69.125;39;8.2;1.5125;
2023-05-22;0;1014.670833;16.420833;27.5;22.920833;20.9;67.166667;46;8.5;2.4125;
2023-05-23;0;1015.895833;16.175;26.5;22.8875;20.6;66.4;46;9.1;1.895833;
2023-05-24;0;1016.083333;16.978261;28.4;23.883333;21.9;65.217391;47;10;2.95;
2023-05-25;0;1016.929167;16.808333;27.8;23.525;21;66.25;49;8.2;1.8375;
2023-05-26;0;1016.291667;17.683333;28;23.429167;21.1;70.416667;56;9.4;2.6;
2023-05-27;0;1013.8125;16.0625;26.9;22.979167;21;65.291667;54;6.5;1.8125;
2023-05-28;0;1011.4;17.683333;25.7;23.125;20.8;71.833333;59;11.6;2.004167;
2023-05-29;26.6;1014.379167;null;23.1;21.1875;19.4;null;65;16.8;2.579167;
2023-05-30;6;1018.270833;15.225;24.1;21.595833;19.4;67.291667;59;7.2;1.716667;
2023-05-31;0;1015.3;null;21.8;20.583333;20.3;73.5;67;6.8;1.229167;
2023-06-01;8.4;1014.554167;null;23.6;21.6375;19.7;72.235294;63;13.5;3.45;
2023-06-02;9.2;1016.35;null;24.6;21.854167;19.8;72.692308;64;8;1.9625;
2023-06-03;0;1016.7625;16.582609;26.2;21.5375;19.2;73.434783;60;9.5;2.829167;
2023-06-04;0;1016.4875;15.433333;24.8;21.633333;19.5;68.041667;60;6.5;1.229167;
2023-06-05;0;1015.966667;15.829167;26.2;21.7625;19.1;69.25;54;6.7;1.283333;
2023-06-06;0;1016.804167;15.554167;25;21.7;19.7;68.333333;55;4.9;1.3125;
2023-06-07;0;1017.208333;15.408333;25.6;21.420833;19.1;68.958333;56;6.7;1.7;
2023-06-08;0;1016.583333;14.670833;25.3;21.7125;19.4;64.583333;54;5.9;1.4375;
2023-06-09;0;1014.595833;14.604167;25.2;22.020833;19.3;63.083333;45;5.4;1.2125;
2023-06-10;0;1012.425;13.695833;29.2;24.445833;20.5;52.166667;33;6.2;1.391667;
2023-06-11;0;1010.933333;12.033333;32.3;26.529167;21.8;41.416667;24;6;1.379167;
2023-06-12;0;1012.15;16.005;27.6;24.254167;23.1;60.35;36;12.2;2.7125;
2023-06-13;0;1015.558333;null;25.3;22.716667;21.5;null;74;5.6;1.279167;
2023-06-14;0;1014.720833;null;25.1;22.495833;21.4;null;88;4.5;1.1375;
2023-06-15;0;1013.758333;null;26;22.708333;21;null;71;7.5;1.7625;
2023-06-16;0;1012.341667;null;24.8;22.85;22.2;null;86;11.9;2.3625;
2023-06-17;2.8;1015.329167;null;22.4;21.166667;19;65;58;10.2;2.8875;
2023-06-18;0;1017.575;14.245833;23.6;20.920833;19.2;65.791667;56;9.4;2.725;
2023-06-19;0;1020.516667;13.454167;23.9;20.383333;18.8;64.541667;55;8.6;2.045833;
2023-06-20;0;1020.004167;12.975;24.9;21.025;19.1;60.166667;43;8.6;2.358333;
2023-06-21;0;1017.108333;13.191667;25.3;21.0125;18;61.416667;41;6.3;1.675;
2023-06-22;0;1015.179167;13.625;26.4;21.670833;19;60.5;33;6.6;2.1;
2023-06-23;0;1012.8;13.558333;26.4;22.295833;20.1;58.166667;36;6.7;1.320833;
2023-06-24;0;1012.854167;14.054167;27.9;23.016667;20.2;57.708333;32;6.9;1.295833;
2023-06-25;0;1014.379167;14.454167;26.3;22.95;20.8;59;44;4.9;1.004167;
2023-06-26;0;1014.65;14.716667;27.9;22.7875;19.9;60.958333;40;7.3;1.2875;
2023-06-27;0;1014.141667;15.529167;26.5;23.404167;20.8;61.458333;50;6;1.533333;
2023-06-28;0;1014.075;16.445833;27.4;23.616667;21;64.666667;50;5.1;1.320833;
2023-06-29;0;1017.3;16.270833;25.9;22.858333;21.2;66.958333;41;10.9;2.308333;
2023-06-30;0;1019.895833;15.833333;25;21.870833;20.2;68.708333;58;10.9;4.241667;
2023-07-01;0;1016.433333;15.091667;25.5;21.395833;18.5;67.625;52;10.3;2.808333;
2023-07-02;6.2;1014.2375;15.377273;23.4;21.408333;20;68.045455;58;13.9;3.933333;
2023-07-03;1.4;1018.283333;11.954167;23.8;20.65;18.9;57.458333;44;11.5;2.870833;
2023-07-04;0;1019.691667;12.341667;23.1;19.245833;17.3;64.625;55;10.5;2.525;
2023-07-05;0;1018.441667;12.420833;23.7;19.941667;17;62.291667;42;7.7;2.133333;
2023-07-06;0;1014.970833;10.673913;25.7;21.495652;18.5;51.608696;29;7.6;1.641667;
2023-07-07;.2;1012.375;9.05;29.1;23.125;20.4;42.916667;18;6.8;1.445833;
2023-07-08;0;1009.254167;8.358333;30;24.4125;19.6;37.333333;21;9.8;1.870833;
2023-07-09;0;1012.783333;15.154167;29.2;22.658333;21.6;65.125;21;14.1;2.579167;
2023-07-10;0;1013.7625;16.570833;25.9;21.804167;20.3;72.5;57;7.6;2.220833;
2023-07-11;0;1010.866667;17.508333;26.2;22.8625;21.5;72.125;53;7.4;1.491667;
2023-07-12;0;1008.4;18.025;27.6;22.791667;21.3;74.791667;58;6.9;1.645833;
2023-07-13;0;1001.9375;11.483333;35.9;28.3625;21.9;38.875;14;12.6;2.758333;
2023-07-14;3;1012.216667;12.845833;23.7;20.295833;18.6;62.541667;53;16.7;5.016667;
2023-07-15;.6;1016.75;11.604167;23.4;19.770833;17.1;59.541667;47;11.4;2.804167;
2023-07-16;0;1013.645833;12.970833;26.1;20.608333;17.7;62.041667;41;8.4;1.4125;
2023-07-17;0;1014.7;15.858333;24.3;21.279167;19.4;71.416667;56;5.4;1.266667;
2023-07-18;0;1017.4625;17.045833;23.3;21.058333;20.3;77.833333;71;11.5;1.8875;
2023-07-19;.2;1022.4625;16.3875;22.6;20.379167;19.8;78.208333;68;15.5;5.170833;
2023-07-20;10.8;1026.325;13.775;21.7;19.341667;17.1;70.458333;60;17.1;4.5625;
2023-07-21;.2;1023.645833;13.6;24.9;21.0125;18;62.875;52;11.8;2.758333;
2023-07-22;0;1021.395833;14.0375;24.7;20.920833;18.6;65.125;50;12.7;3.033333;
2023-07-23;0;1020.204167;15.583333;25.8;21.670833;19.2;68.583333;57;5.7;1.529167;
2023-07-24;0;1018.458333;16.45;25.7;22.058333;19.4;70.791667;59;4.8;1.104167;
2023-07-25;0;1015.125;16.908333;25.9;22.2375;20.3;72.291667;56;5;1.475;
2023-07-26;0;1013.820833;16.4625;25.2;22.5125;20.2;68.958333;54;5.7;1.175;
2023-07-27;0;1014.708333;16.754167;26.4;23.091667;21.3;67.875;49;10.7;1.8125;
2023-07-28;0;1016.5;16.945833;26;22.566667;21;70.791667;55;9.3;2.220833;
2023-07-29;3.6;1018.091667;15.258333;22.4;20.458333;19.5;72.583333;53;12.3;3.8625;
2023-07-30;2.8;1020.883333;13.829167;22.6;19.391667;16.4;70.666667;57;7.9;2.345833;
2023-07-31;.2;1019.391667;14.375;24.5;20.675;18.9;67.625;56;8.8;2.945833;
2023-08-01;0;1018.970833;15.808333;26.1;21.033333;18.8;72.541667;53;7.3;1.895833;
2023-08-02;0;1016.966667;15.233333;24.7;21.179167;19;69.125;51;6.1;1.7625;
2023-08-03;0;1013.5625;15.883333;26.9;22.425;18.7;67.083333;48;8.8;1.4875;
2023-08-04;0;1015.379167;15.670833;24.5;21.716667;20.3;68.875;57;10.6;2.433333;
2023-08-05;0;1015.7625;16.245833;25.7;21.2375;19.4;73.75;55;7.4;1.875;
2023-08-06;0;1016.208333;17.1125;26.2;22.358333;20.5;72.625;58;5.9;1.495833;
2023-08-07;0;1013.075;13.716667;33.3;25.766667;21.2;49.833333;21;8.2;1.433333;
2023-08-08;0;1018.295833;17.025;28.3;22.75;21.9;71.5;31;22.8;5.145833;
2023-08-09;1;1019.575;16.2625;22.6;20.7875;19.1;75.666667;66;14;6.983333;
2023-08-10;.2;1015.429167;16.691667;26.5;22.416667;19.6;70.458333;57;8.8;1.85;
2023-08-11;.4;1011.725;16.2;31.1;24.829167;21.6;60.125;32;14.8;2.404167;
2023-08-12;0;1012.654167;14.891667;30.4;24.395833;22.7;56.416667;34;21.2;3.441667;
2023-08-13;0;1016.0125;17.504167;23.4;21.508333;20.2;78.166667;63;9.7;2.9125;
2023-08-14;23.4;1017.816667;16.983333;20.3;19.495833;19;85.375;83;11.3;6.254167;
2023-08-15;5.8;1017.020833;17.408333;22.9;21.020833;19.1;79.916667;77;13.3;4.3625;
2023-08-16;.2;1017.354167;17.279167;24.7;21.970833;20.8;74.708333;67;10.8;3.4875;
2023-08-17;0;1013.9375;16.095833;24.8;21.908333;20.1;69.666667;59;7.3;2.241667;
2023-08-18;0;1007.554167;15.129167;31.3;24.9125;21.3;55.583333;29;7.7;1.645833;
2023-08-19;0;1005.029167;13.75;32.3;25.333333;22.9;51.083333;24;18.7;3.391667;
2023-08-20;3.2;1009.354167;16.4625;23.6;20.716667;20;76.625;64;8.3;1.55;
2023-08-21;20;1007.045833;16.758333;26.3;22.208333;19.2;71.833333;54;7.8;1.5875;
2023-08-22;0;1007.766667;15.991667;26.8;23.029167;20.5;64.916667;48;6.5;1.766667;
2023-08-23;0;1004.054167;12.191667;35.5;28.933333;22;38.416667;18;7.6;1.808333;
2023-08-24;0;1002.2375;8.383333;38.4;32.041667;24.7;26.375;11;12.4;2.5125;
2023-08-25;.6;1006.091667;17.9875;27.4;23.4375;22.2;71.916667;47;14.6;3.970833;
2023-08-26;10.2;1011.416667;15.808333;22.8;18.791667;18.1;82.916667;70;15.4;3.991667;
2023-08-27;30.2;1016.666667;13.925;18;16.758333;15.6;83.333333;78;12.3;3.816667;
2023-08-28;41.4;1017.858333;14.1625;18.9;17.108333;15.9;82.875;75;12;3.054167;
2023-08-29;5.4;1016.679167;16.1625;23.9;19.7375;16.6;80.083333;69;14.3;4.141667;
2023-08-30;2.8;1012.658333;17.066667;25.6;21.125;19.6;77.916667;65;14.2;3.441667;
2023-08-31;.2;1014.770833;15.008333;24;20.8625;18.5;69.416667;56;7.3;1.675;
2023-09-01;0;1015.1;16.7625;26.6;22.029167;19.5;72.291667;57;11;2.979167;
2023-09-02;0;1012.095833;17.3375;26.9;23.170833;20.8;69.958333;58;8.5;2.275;
2023-09-03;0;1010.2625;18.579167;27.2;23.816667;21.9;72.625;64;11.3;2.704167;
2023-09-04;0;1008.220833;18.954167;30.9;24.870833;22.6;70.041667;44;8.3;2.266667;
2023-09-05;0;1011.420833;18.616667;31.9;25.329167;23.4;66.916667;45;16.6;2.979167;
2023-09-06;1.4;1020.679167;16.908333;25.7;21.3375;19.6;76.041667;63;13.9;4.058333;
2023-09-07;1.4;1020.041667;16.9875;23.1;20.583333;18.9;79.75;73;9;3.908333;
2023-09-08;1.8;1013.808333;17.429167;27.9;23.1625;19.7;70.833333;56;10.4;2.216667;
2023-09-09;0;1011.979167;14.954167;31.6;25.533333;23.4;54.166667;29;9.3;2.095833;
2023-09-10;0;1014.695833;17.645833;26.9;24.133333;21.8;67.375;55;8.9;1.504167;
2023-09-11;0;1014.054167;19.095833;28.1;23.675;21;76.041667;60;7;2.1;
2023-09-12;0;1011.508333;16.6375;29.1;25.029167;22.3;60.083333;34;9;2.145833;
2023-09-13;0;1007.541667;15.620833;32.7;27.3125;23.9;49.75;32;7.5;1.904167;
2023-09-14;0;1007.452174;17.413043;31.7;25.83913;23.5;63.217391;30;16.8;3.647826;
2023-09-15;14.2;1016.0625;16.604167;22.7;19.583333;17.1;83.5;68;9.4;2.345833;
2023-09-16;0;1014.129167;16.875;26.8;21.683333;19;74.541667;59;9.1;2.579167;
2023-09-17;0;1011.333333;19.9625;33.6;25.241667;21.6;74.041667;35;7.1;1.320833;
2023-09-18;0;1010.2375;19.8875;31.3;25.825;22.8;70.708333;44;6.7;1.504167;
2023-09-19;0;1010.241667;20.661905;28.6;24.366667;21.9;79.238095;63;5.6;1.483333;
2023-09-20;0;1012.904167;null;28.1;23.3;21.4;null;72;7.3;1.875;
2023-09-21;0;1011.541667;null;28.5;24.308333;21.4;84.571429;72;8.5;2.15;
2023-09-22;0;1007.854167;20.781818;29.6;25.041667;22.6;77;58;6.2;1.545833;
2023-09-23;0;1008.891667;null;27.5;23.8375;22.8;null;null;11;2.016667;
2023-09-24;0;1005.729167;null;30.1;25.116667;22.3;null;null;7.5;1.7875;
2023-09-25;0;1007.291667;null;30.2;25.0125;23.4;null;null;14.6;2.791667;
2023-09-26;.4;1006.229167;null;29.6;24.554167;22.3;null;null;9;3.054167;
2023-09-27;.4;1000.716667;null;38.4;27.3;23.4;null;null;19;2.741667;
2023-09-28;3.4;1011.220833;null;24.8;22.05;20.3;null;null;19.8;5.3875;
2023-09-29;.6;1016.2875;null;24;21.441667;19.7;null;null;11.4;3.9375;
2023-09-30;0;1013.304167;null;26.6;22.3;20.5;null;null;15.6;4.304167;
2023-10-01;11.8;1008.495833;null;24.1;21.816667;20.2;null;null;13.4;1.779167;
2023-10-02;7.8;1008.141667;null;23.5;21.475;20;null;null;8;2.116667;
2023-10-03;7.2;1008.508333;null;25.8;21.629167;19.1;null;null;6;1.983333;
2023-10-04;0;1004.620833;null;27;23.379167;20.4;null;null;13;2.458333;
2023-10-05;0;1003.954167;null;27.1;23.85;22.5;null;null;15.4;2.645833;
2023-10-06;1.8;1007.858333;null;25.8;23.433333;22.7;null;null;11.4;2.333333;
2023-10-07;.2;1006.35;null;34.7;26.091667;22.2;null;null;20.5;2.741667;
2023-10-08;49.2;1009.458333;null;30.2;24.841667;22.4;null;null;14.1;2.35;
2023-10-09;.4;1008.941667;null;29.6;24.104167;23.2;null;null;13.3;3.1;
2023-10-10;1.8;1014.683333;null;25.4;22.729167;21.3;null;null;10.6;3.466667;
2023-10-11;.2;1011.1875;null;27.9;24.05;21.4;null;null;7.9;2.991667;
2023-10-12;.2;1005.179167;null;31.7;25.65;24;null;null;14.2;3.0375;
2023-10-13;4.8;1010.295833;null;25.3;22.845833;22.7;null;null;11.3;3.945833;
2023-10-14;21.8;1017.079167;null;21.1;20.204167;19.6;null;null;11.3;5.883333;
2023-10-15;9.8;1016.891667;null;27;22.3625;19.4;null;null;13.5;4.075;
2023-10-16;0;1012.2875;null;30.2;24.545833;21.9;null;null;10.1;2.3125;
2023-10-17;19.6;1009.658333;null;31.5;24.829167;21.2;null;null;21.8;2.279167;
2023-10-18;0;1012.379167;null;25;23.520833;23.2;null;null;11.9;3.220833;
2023-10-19;0;1015.045833;null;22.9;21.408333;20.5;null;null;7.6;3.7;
2023-10-20;1;1014.854167;null;22.4;21.133333;19.3;null;null;10;3.645833;
